,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_eta,param_lamda,param_threshold,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,0.36351553599039715,0.0009913444519042969,0.8415282085931022,0.8428334519301538,0.5,0.01,0.5,"{'eta': 0.5, 'lamda': 0.01, 'threshold': 0.5}",1,0.8405196241017137,0.8425392730455614,0.8421779988944168,0.8431842262864514,0.8418870358426241,0.8427768564584485,0.00803429237533667,0.00020882310149635195,0.0007230176131327014,0.0002663249347404788
1,0.34010887145996094,0.0009756088256835938,0.8395319554067749,0.8408986282843912,0.4,0.01,0.5,"{'eta': 0.4, 'lamda': 0.01, 'threshold': 0.5}",2,0.8377556661138751,0.8412032984751463,0.8408881518334255,0.8410650942092412,0.8399520869805585,0.8404274921687858,0.013670436236030543,0.00018375541320046066,0.0013129007940889809,0.00033788758914699815
2,0.3635860284169515,0.0011595090230305989,0.8382113571450508,0.8390866719745276,0.5,0.01,0.4,"{'eta': 0.5, 'lamda': 0.01, 'threshold': 0.4}",3,0.8345310484613967,0.8421246602478464,0.8372950064492353,0.8383010088911411,0.8428084400626555,0.8368343467845956,0.0038897924340026003,8.265811639073648e-05,0.0034407695678151935,0.0022300678607478264
3,0.3490118980407715,0.002702474594116211,0.8355087374466387,0.8363379667372443,0.5,0.01,0.6,"{'eta': 0.5, 'lamda': 0.01, 'threshold': 0.6}",4,0.834070388796757,0.8369650343207261,0.8345310484613967,0.8367807619661861,0.8379249976964895,0.8352681039248203,0.012571952236548951,0.0019614747072745618,0.001718795166365509,0.0007602385166150397
4,0.357976754506429,0.0010239283243815105,0.8355087374466387,0.8368139958718454,0.3,0.01,0.5,"{'eta': 0.3, 'lamda': 0.01, 'threshold': 0.5}",4,0.8332412014004054,0.8375639194729811,0.835913027455316,0.837103238586631,0.8373721551644707,0.8357748295559241,0.008513840656335937,8.176803378768652e-05,0.0017105014247434818,0.0007584882745176885
5,0.3583349386850993,0.00128936767578125,0.8352016215718191,0.8363533425737187,0.4,0.01,0.4,"{'eta': 0.4, 'lamda': 0.01, 'threshold': 0.4}",6,0.8315828266077022,0.8392223706638412,0.833978256863829,0.835859400193486,0.8400442274025616,0.833978256863829,0.008224396994891773,0.0004178073193352232,0.003560998790655387,0.002169203646980785
6,0.35406994819641113,0.0014630953470865886,0.8341267160099506,0.834556692068686,0.4,0.1,0.4,"{'eta': 0.4, 'lamda': 0.1, 'threshold': 0.4}",7,0.8288188686198636,0.837103238586631,0.8375714022480192,0.8329110425208458,0.8359900488344237,0.8336557950985811,0.012092510816603985,0.0005823720945845609,0.003808417554692274,0.0018261687538951464
7,0.3471989631652832,0.0011525948842366536,0.8339424464850588,0.8347102467050133,0.4,0.01,0.6,"{'eta': 0.4, 'lamda': 0.01, 'threshold': 0.6}",8,0.8338861249309011,0.8347998341548809,0.8330569375345495,0.8353065831298659,0.8348843637703861,0.834024322830293,0.011322844849025175,0.00014026907955862975,0.0007471001885799479,0.000527299600066561
8,0.3792991638183594,0.001312255859375,0.8339117348975769,0.834249577844299,0.3,0.1,0.4,"{'eta': 0.3, 'lamda': 0.1, 'threshold': 0.4}",9,0.8286346047540077,0.836596489611646,0.8368343467845956,0.8329110425208458,0.8362664701004331,0.8332412014004054,0.01763606080013478,0.00012878899975806625,0.0037387750970694993,0.0016649819526993283
9,0.3542821407318115,0.0007959206899007162,0.8338503117226129,0.834433843832326,0.5,0.1,0.4,"{'eta': 0.5, 'lamda': 0.1, 'threshold': 0.4}",10,0.8286346047540077,0.8368728981434561,0.8372028745163074,0.8327728382549409,0.8357136275684143,0.8336557950985811,0.024744243474862967,1.4993645509317164e-05,0.0037379223197448745,0.001761938827242018
10,0.34635154406229657,0.001020669937133789,0.8335431958477934,0.8341267331448908,0.2,0.1,0.4,"{'eta': 0.2, 'lamda': 0.1, 'threshold': 0.4}",11,0.8282660770222959,0.836089740636661,0.8367422148516676,0.8332795872299259,0.8356214871464112,0.8330108715680855,0.007408410823379029,0.0002132092275347191,0.0037595170191714006,0.0013923842468439914
11,0.36239782969156903,0.0012070337931315105,0.8308712877368631,0.8317312144649712,0.3,0.01,0.6,"{'eta': 0.3, 'lamda': 0.01, 'threshold': 0.6}",12,0.8313985627418463,0.8314829317731608,0.8306615072784227,0.8321278850140508,0.8305537639362388,0.8315828266077022,0.009690591566607341,7.748893178117959e-05,0.0003754338968764448,0.0002834376920033689
12,0.3857710361480713,0.0011579195658365886,0.8298270937624765,0.8296735772449754,0.3,0.01,0.4,"{'eta': 0.3, 'lamda': 0.01, 'threshold': 0.4}",13,0.8244886677722498,0.8322660892799558,0.8290952644186476,0.8297784124936657,0.8358979084124205,0.8269762299613046,0.021246998313687163,0.00010480195421177259,0.004686426666762369,0.002160847939244572
13,0.3713690439860026,0.0010205904642740886,0.828107244863487,0.828260805549467,0.2,0.1,0.5,"{'eta': 0.2, 'lamda': 0.1, 'threshold': 0.5}",14,0.82808181315644,0.8286267102777906,0.8286346047540077,0.8280738932141706,0.8276052704321386,0.82808181315644,0.014445618577397632,0.000211411310782818,0.0004206053729595735,0.000258753916593238
14,0.3975650469462077,0.0011284351348876953,0.8280765332760051,0.8284757850113648,0.5,0.1,0.5,"{'eta': 0.5, 'lamda': 0.1, 'threshold': 0.5}",15,0.8270683618942325,0.8285345741005206,0.8288188686198636,0.8284885060118856,0.8283423938081637,0.8284042749216879,0.020161288064476642,8.465795788005384e-05,0.0007389625426583844,5.394958691103643e-05
15,0.3435458342234294,0.0013231436411539714,0.8278001289886674,0.8283068750528827,0.4,0.1,0.5,"{'eta': 0.4, 'lamda': 0.1, 'threshold': 0.5}",16,0.8270683618942325,0.8286267102777906,0.8282660770222959,0.8283042336573456,0.8280659725421543,0.8279896812235121,0.01988809247450176,0.00021048074444149028,0.0005238581925727284,0.00026007272922076274
16,0.3690222104390462,0.0008343060811360677,0.8276772826387396,0.8278922693290712,0.3,0.1,0.5,"{'eta': 0.3, 'lamda': 0.1, 'threshold': 0.5}",17,0.8270683618942325,0.8282581655687106,0.8278975492905841,0.8278896208596306,0.8280659725421543,0.8275290215588723,0.012886110582535235,0.00013906247193974796,0.000436037196289873,0.00029767768650397253
17,0.3915727933247884,0.0013099511464436848,0.825281778815147,0.8261263697895972,0.2,0.01,0.5,"{'eta': 0.2, 'lamda': 0.01, 'threshold': 0.5}",18,0.8234752165100424,0.8269221909982956,0.8236594803758983,0.8267839867323905,0.8287109554961762,0.8246729316381057,0.02517544956350256,0.00027861373405104373,0.0024258490656577135,0.0010292835533958992
18,0.3926974932352702,0.0012042522430419922,0.8246675470655078,0.8245907880568074,0.1,0.1,0.4,"{'eta': 0.1, 'lamda': 0.1, 'threshold': 0.4}",19,0.8214483139856275,0.8257704887824204,0.8243965358393219,0.8247109227438154,0.8281581129641574,0.8232909526441865,0.01385298983959372,0.0003207100051541123,0.002745938282330966,0.001015824500088108
19,0.37445807456970215,0.001464525858561198,0.8236540646786032,0.8237462099687841,0.1,0.1,0.5,"{'eta': 0.1, 'lamda': 0.1, 'threshold': 0.5}",20,0.8229224249124747,0.8245727184779104,0.8243044039063939,0.8236052886165753,0.823735372708007,0.8230606228118666,0.020484480022043842,0.0002773537676027454,0.0005671207623211074,0.0006253012321797692
20,0.3586324055989583,0.0011355876922607422,0.8236233530911213,0.8237615582170353,0.2,0.01,0.6,"{'eta': 0.2, 'lamda': 0.01, 'threshold': 0.6}",21,0.8221853694490511,0.8243884461233704,0.8243965358393219,0.8233288800847653,0.8242882152400258,0.8235673484429703,0.011225650082965428,0.00012317375436040617,0.001017792530837935,0.00045384147364329583
21,0.354253609975179,0.0011862913767496746,0.8220570621295414,0.8225945445372068,0.4,0.5,0.4,"{'eta': 0.4, 'lamda': 0.5, 'threshold': 0.4}",22,0.8200663349917081,0.8237895609711153,0.824212271973466,0.8233288800847653,0.8218925642679444,0.8206651925557398,0.011292565450537124,0.0003044672363419242,0.0016965893488656853,0.001377160368549515
22,0.3899346987406413,0.0012239615122477214,0.8220263505420595,0.8222106395542398,0.5,0.5,0.4,"{'eta': 0.5, 'lamda': 0.5, 'threshold': 0.4}",23,0.8194214114612125,0.8219468374257153,0.8250414593698175,0.8237434928824804,0.821616143001935,0.8209415883545237,0.021920967120179484,0.0001213189581204727,0.0023126706310871853,0.0011589825762873829
23,0.34404770533243817,0.0010788440704345703,0.8213199840299745,0.8220110168292775,0.3,0.5,0.4,"{'eta': 0.3, 'lamda': 0.5, 'threshold': 0.4}",24,0.8198820711258522,0.8236052886165753,0.8225538971807629,0.8218547012484453,0.8215240025799319,0.8205730606228119,0.017921006124031216,0.00029947012301673816,0.0011002827597721776,0.0012428267704843604
24,0.36545928319295246,0.0009438196818033854,0.8207364638678173,0.8210589507787812,0.2,0.5,0.4,"{'eta': 0.2, 'lamda': 0.5, 'threshold': 0.4}",25,0.8195135433941404,0.8227760630211453,0.8217247097844113,0.8203344543234902,0.820971160047913,0.8200663349917081,0.003096085873568726,0.00015673591371406868,0.0009178451783607676,0.001219105637664008
25,0.37350956598917645,0.0012510617574055989,0.8203372132305519,0.8202911528384829,0.1,0.5,0.4,"{'eta': 0.1, 'lamda': 0.5, 'threshold': 0.4}",26,0.8195135433941404,0.8217164969825402,0.8216325778514834,0.8193209563735201,0.8198654749838754,0.8198360051593883,0.015518490890427462,0.000341517968314894,0.0009271816028257965,0.0010295705446787186
26,0.3690145015716553,0.0010218620300292969,0.8183102484567427,0.8187709568456324,0.2,0.01,0.4,"{'eta': 0.2, 'lamda': 0.01, 'threshold': 0.4}",27,0.8158282660770223,0.8207490671212052,0.8162889257416621,0.8190445478417101,0.8228139684879757,0.816519255573982,0.04302428536610941,5.5147407880071304e-05,0.0031900127985761417,0.00173761627066255
27,0.3930245240529378,0.0014587243398030598,0.8019409723288596,0.8025552223775341,0.1,0.01,0.6,"{'eta': 0.1, 'lamda': 0.01, 'threshold': 0.6}",28,0.8036668509305326,0.8024600359331092,0.7967569559609361,0.8038420785921593,0.8053994287293836,0.8013635526073337,0.013741256591963182,4.861414006673174e-05,0.0037333535179732017,0.0010140901040721405
28,0.3903528054555257,0.000892480214436849,0.7997911612051227,0.8000215220682004,0.1,0.1,0.6,"{'eta': 0.1, 'lamda': 0.1, 'threshold': 0.6}",29,0.7985995946194951,0.800985857096789,0.7984153307536392,0.8006173123877091,0.8023587948032802,0.7984613967201032,0.018817577937816663,0.00014606121411554862,0.0018170653488480135,0.0011133881105225216
29,0.4035816192626953,0.0012344519297281902,0.7991769294554836,0.7999907916169615,0.5,0.1,0.6,"{'eta': 0.5, 'lamda': 0.1, 'threshold': 0.6}",30,0.7984153307536392,0.8000644953240891,0.7984153307536392,0.8002487676786291,0.8007002672072239,0.7996591118481666,0.014407607576484675,0.00014037764335083632,0.0010771128326205616,0.00024630289879582417
30,0.3751421769460042,0.0010706583658854167,0.7990233715180738,0.7995915829513347,0.1,0.01,0.5,"{'eta': 0.1, 'lamda': 0.01, 'threshold': 0.5}",31,0.7971254836926479,0.8013544018058691,0.794914317302377,0.800893720919519,0.8050308670413711,0.7965266261286161,0.00608157563640902,0.00023572877349086006,0.004342607496741879,0.002175396816461959
31,0.35981400807698566,0.0012839635213216145,0.7987162556432542,0.7995761851857596,0.4,0.1,0.6,"{'eta': 0.4, 'lamda': 0.1, 'threshold': 0.6}",32,0.7984153307536392,0.800110563412724,0.7980468030219274,0.799373473994564,0.7996867225651894,0.7992445181499908,0.016327984304435543,0.00010690130659104616,0.000702492549016257,0.00038151231483192786
32,0.3726019064585368,0.0009766419728597004,0.7985626977058444,0.7988544744336354,0.2,0.1,0.6,"{'eta': 0.2, 'lamda': 0.1, 'threshold': 0.6}",33,0.7992445181499908,0.800294835767264,0.796941219826792,0.7984981803104989,0.7995024417211831,0.7977704072231435,0.0070869987334655086,0.00011762622223070404,0.0011514091691641477,0.001060941090173821
33,0.3579705556233724,0.0009676615397135416,0.7984091397684346,0.799223005702299,0.3,0.1,0.6,"{'eta': 0.3, 'lamda': 0.1, 'threshold': 0.6}",34,0.7985995946194951,0.8001566315013591,0.7974018794914317,0.798866725019579,0.7992260204551738,0.7986456605859591,0.020072271721647456,0.00013705817588150062,0.0007567764218770026,0.0006663133499366806
34,0.3734753131866455,0.0016314188639322917,0.7864009090629894,0.7868155354361859,0.1,0.01,0.4,"{'eta': 0.1, 'lamda': 0.01, 'threshold': 0.4}",35,0.7866224433388612,0.7873036347721933,0.783213561820527,0.7876261113926384,0.7893669953008385,0.7855168601437258,0.018699380025801886,2.477285171093835e-05,0.0025169889803075152,0.0009276910150540621
35,0.35704827308654785,0.0010195573170979817,0.7736863118454593,0.7740855814757243,0.4,0.5,0.5,"{'eta': 0.4, 'lamda': 0.5, 'threshold': 0.5}",36,0.7728947853325963,0.7748652508407426,0.7742767643265156,0.7745427742202976,0.7738874044043123,0.7728487193661323,0.014099416018887975,0.0002359375878247989,0.0005818401941790526,0.0008844466071284225
36,0.40369518597920734,0.001144091288248698,0.7735327539080495,0.7738245296808496,0.5,0.5,0.5,"{'eta': 0.5, 'lamda': 0.5, 'threshold': 0.5}",37,0.7722498618021006,0.7736214124475976,0.7744610281923715,0.7750495231952826,0.7738874044043123,0.7728026533996684,0.007306939268558008,0.00014968387697944174,0.0009369011973497484,0.0009284569375919288
37,0.3519585132598877,0.0010495185852050781,0.7733484843831577,0.773532770071227,0.3,0.5,0.5,"{'eta': 0.3, 'lamda': 0.5, 'threshold': 0.5}",38,0.7727105214667404,0.7748191827521077,0.7739082365948038,0.7732989358271526,0.7734267022942966,0.7724801916344205,0.013717277065022992,0.0002663994508012463,0.0004920904419401567,0.0009690987918099562
38,0.3524335225423177,0.0010383923848470051,0.7727342526335186,0.7728571097229793,0.2,0.5,0.5,"{'eta': 0.2, 'lamda': 0.5, 'threshold': 0.5}",39,0.7724341256679566,0.7738978209794076,0.7730790491984522,0.7725157783203576,0.7726895789182715,0.7721577298691726,0.007509147179563302,3.057299324576204e-05,0.000265181008883017,0.0007502708900974756
39,0.3614102204640706,0.0009617805480957031,0.772427136758699,0.7723503635775556,0.1,0.5,0.5,"{'eta': 0.1, 'lamda': 0.5, 'threshold': 0.5}",40,0.7718813340703888,0.7733910720044226,0.7728947853325963,0.7716865527249275,0.7725052980742653,0.7719734660033167,0.01645261108407148,0.00011278450461586675,0.0004174208287072101,0.0007451556122238216
40,0.326787789662679,0.0014734268188476562,0.7591904425539756,0.759190442912005,0.4,0.5,0.6,"{'eta': 0.4, 'lamda': 0.5, 'threshold': 0.6}",41,0.7591671273263313,0.7592021007048418,0.7591671273263313,0.7592021007048418,0.7592370773058141,0.7591671273263313,0.005525943551564275,0.0006114091254246294,3.297423016920819e-05,1.6486608737209157e-05
41,0.35818926493326825,0.0009181499481201172,0.7591904425539756,0.759190442912005,0.3,0.5,0.6,"{'eta': 0.3, 'lamda': 0.5, 'threshold': 0.6}",41,0.7591671273263313,0.7592021007048418,0.7591671273263313,0.7592021007048418,0.7592370773058141,0.7591671273263313,0.005224385489733724,0.00020888633502582138,3.297423016920819e-05,1.6486608737209157e-05
42,0.3832888603210449,0.0011625289916992188,0.7591904425539756,0.759190442912005,0.2,0.5,0.6,"{'eta': 0.2, 'lamda': 0.5, 'threshold': 0.6}",41,0.7591671273263313,0.7592021007048418,0.7591671273263313,0.7592021007048418,0.7592370773058141,0.7591671273263313,0.019251263803153777,5.771240057684967e-05,3.297423016920819e-05,1.6486608737209157e-05
43,0.3541886806488037,0.0008160273234049479,0.7591904425539756,0.759190442912005,0.1,0.5,0.6,"{'eta': 0.1, 'lamda': 0.5, 'threshold': 0.6}",41,0.7591671273263313,0.7592021007048418,0.7591671273263313,0.7592021007048418,0.7592370773058141,0.7591671273263313,0.009822301793639257,0.00015788283209618577,3.297423016920819e-05,1.6486608737209157e-05
44,0.32982627550760907,0.0006538232167561849,0.7591904425539756,0.759190442912005,0.5,0.5,0.6,"{'eta': 0.5, 'lamda': 0.5, 'threshold': 0.6}",41,0.7591671273263313,0.7592021007048418,0.7591671273263313,0.7592021007048418,0.7592370773058141,0.7591671273263313,0.004627049360299468,3.545647590210409e-05,3.297423016920819e-05,1.6486608737209157e-05
